order_id,customer_id,product_id,date,amount,quantity
1000,170,109,2025-04-01,39.99,1
1001,84,104,2025-05-22,24.99,1
1002,144,101,2025-01-31,129.99,1
1003,74,106,2025-07-13,59.99,1
1004,126,103,2025-12-01,89.99,1
1005,186,107,2025-09-09,29.99,1
1006,51,101,2025-07-04,129.99,1
1007,26,102,2025-07-28,49.99,1
1008,144,110,2025-11-19,149.99,1
1009,152,109,2025-06-19,39.99,1
1010,116,101,2025-12-01,129.99,1
1011,135,108,2025-10-06,19.99,1
1012,98,102,2025-10-19,49.99,1
1013,188,104,2025-05-26,24.99,1
1014,26,103,2025-06-08,89.99,1
1015,192,101,2025-08-09,129.99,1
1016,64,107,2025-03-25,29.99,1
1017,90,106,2025-08-03,59.99,1
1018,182,107,2025-02-08,29.99,1
1019,180,109,2025-07-16,39.99,1
1020,165,102,2025-10-19,49.99,1
1021,148,105,2025-04-25,34.99,1
1022,54,109,2026-01-10,39.99,1
1023,28,108,2025-09-19,19.99,1
1024,46,107,2025-02-25,29.99,1
1025,146,106,2026-01-04,59.99,1
1026,194,106,2025-06-06,59.99,1
1027,27,103,2025-10-30,89.99,1
1028,45,106,2025-05-17,59.99,1
1029,28,107,2025-12-22,29.99,1
1030,15,106,2025-10-16,59.99,1
1031,17,102,2025-03-26,49.99,1
1032,171,102,2025-07-18,49.99,1
1033,32,109,2025-07-15,39.99,1
1034,51,110,2025-01-29,149.99,1
1035,121,106,2025-03-04,59.99,1
1036,172,106,2025-05-14,59.99,1
1037,189,107,2025-07-05,29.99,1
1038,20,101,2025-06-29,129.99,1
1039,57,109,2025-08-22,39.99,1
1040,107,105,2025-07-20,34.99,1
1041,69,103,2025-05-13,89.99,1
1042,13,105,2025-08-25,34.99,1
1043,9,101,2025-03-13,129.99,1
1044,67,110,2026-01-10,149.99,1
1045,161,110,2025-10-10,149.99,1
1046,153,101,2025-05-02,129.99,1
1047,150,105,2025-05-16,34.99,1
1048,132,101,2025-11-12,129.99,1
1049,38,102,2025-07-26,49.99,1
1050,108,109,2025-09-29,39.99,1
1051,199,110,2025-05-02,149.99,1
1052,55,107,2025-11-07,29.99,1
1053,172,101,2025-05-27,129.99,1
1054,118,104,2025-09-16,24.99,1
1055,76,101,2026-01-06,129.99,1
1056,72,103,2025-08-14,89.99,1
1057,69,104,2025-10-31,24.99,1
1058,174,107,2025-10-05,29.99,1
1059,45,105,2025-09-21,34.99,1
1060,26,103,2025-01-22,89.99,1
1061,52,102,2025-07-05,49.99,1
1062,198,103,2026-01-01,89.99,1
1063,154,109,2025-10-26,39.99,1
1064,144,105,2025-10-24,34.99,1
1065,3,103,2025-08-12,89.99,1
1066,97,102,2025-10-04,49.99,1
1067,199,106,2025-08-14,59.99,1
1068,156,106,2025-03-16,59.99,1
1069,47,109,2025-08-31,39.99,1
1070,34,101,2025-08-27,129.99,1
1071,34,103,2025-11-16,89.99,1
1072,41,108,2025-03-08,19.99,1
1073,56,102,2025-09-19,49.99,1
1074,82,103,2025-01-24,89.99,1
1075,19,101,2025-12-26,129.99,1
1076,200,104,2025-02-22,24.99,1
1077,31,106,2025-01-19,59.99,1
1078,122,109,2025-05-07,39.99,1
1079,163,107,2025-03-09,29.99,1
1080,163,103,2025-09-22,89.99,1
1081,116,103,2025-06-12,89.99,1
1082,176,101,2025-10-23,129.99,1
1083,73,102,2025-12-15,49.99,1
1084,75,108,2025-11-28,19.99,1
1085,119,104,2025-10-09,24.99,1
1086,126,102,2025-02-04,49.99,1
1087,191,110,2025-03-04,149.99,1
1088,58,105,2025-03-29,34.99,1
1089,56,107,2025-05-11,29.99,1
1090,116,101,2025-09-12,129.99,1
1091,177,103,2025-07-24,89.99,1
1092,164,110,2025-05-07,149.99,1
1093,53,107,2025-03-17,29.99,1
1094,142,108,2025-12-12,19.99,1
1095,156,108,2025-05-18,19.99,1
1096,85,101,2025-05-22,129.99,1
1097,77,107,2025-10-22,29.99,1
1098,127,103,2025-10-03,89.99,1
1099,114,102,2025-09-05,49.99,1
1100,81,110,2025-09-23,149.99,1
1101,94,104,2025-08-24,24.99,1
1102,24,107,2025-03-24,29.99,1
1103,136,105,2025-04-13,34.99,1
1104,199,110,2025-08-05,149.99,1
1105,28,107,2025-04-05,29.99,1
1106,88,103,2026-01-04,89.99,1
1107,187,102,2025-05-01,49.99,1
1108,133,109,2025-04-28,39.99,1
1109,122,106,2025-03-29,59.99,1
1110,105,101,2025-09-28,129.99,1
1111,87,103,2025-05-09,89.99,1
1112,33,110,2025-05-20,149.99,1
1113,133,101,2025-12-20,129.99,1
1114,21,110,2025-10-31,149.99,1
1115,31,102,2025-04-23,49.99,1
1116,58,109,2025-02-26,39.99,1
1117,10,106,2025-09-17,59.99,1
1118,199,106,2025-05-31,59.99,1
1119,92,110,2026-01-06,149.99,1
1120,199,110,2025-11-08,149.99,1
1121,135,110,2025-12-28,149.99,1
1122,174,107,2025-11-03,29.99,1
1123,51,110,2025-04-29,149.99,1
1124,187,109,2025-04-28,39.99,1
1125,94,105,2025-10-01,34.99,1
1126,105,103,2025-05-19,89.99,1
1127,54,101,2025-06-23,129.99,1
1128,117,110,2025-04-16,149.99,1
1129,31,106,2025-07-07,59.99,1
1130,164,101,2025-03-27,129.99,1
1131,40,105,2025-07-29,34.99,1
1132,75,109,2025-12-20,39.99,1
1133,65,104,2025-09-24,24.99,1
1134,35,109,2025-03-04,39.99,1
1135,21,104,2025-08-26,24.99,1
1136,22,105,2025-08-15,34.99,1
1137,47,105,2025-04-11,34.99,1
1138,169,107,2025-09-15,29.99,1
1139,163,102,2025-07-26,49.99,1
1140,77,107,2025-09-03,29.99,1
1141,150,104,2025-02-01,24.99,1
1142,21,106,2025-06-13,59.99,1
1143,157,102,2025-10-02,49.99,1
1144,45,106,2025-02-18,59.99,1
1145,189,106,2025-10-22,59.99,1
1146,104,110,2025-01-14,149.99,1
1147,138,108,2025-08-02,19.99,1
1148,68,102,2025-12-19,49.99,1
1149,150,110,2025-06-10,149.99,1
1150,31,104,2025-12-21,24.99,1
1151,43,104,2025-11-30,24.99,1
1152,55,110,2025-07-06,149.99,1
1153,186,110,2025-03-27,149.99,1
1154,22,107,2025-12-31,29.99,1
1155,149,110,2025-05-10,149.99,1
1156,34,104,2025-09-06,24.99,1
1157,44,103,2025-12-11,89.99,1
1158,72,104,2025-02-14,24.99,1
1159,193,103,2025-08-11,89.99,1
1160,103,107,2025-07-27,29.99,1
1161,34,109,2025-10-04,39.99,1
1162,123,107,2025-12-21,29.99,1
1163,113,108,2025-12-13,19.99,1
1164,185,106,2025-03-18,59.99,1
1165,166,110,2025-12-01,149.99,1
1166,110,110,2025-03-18,149.99,1
1167,42,110,2025-12-15,149.99,1
1168,114,107,2026-01-12,29.99,1
1169,9,106,2025-06-07,59.99,1
1170,150,105,2025-07-13,34.99,1
1171,87,101,2025-12-21,129.99,1
1172,69,102,2025-12-31,49.99,1
1173,197,101,2025-12-17,129.99,1
1174,193,110,2025-11-29,149.99,1
1175,110,106,2025-01-16,59.99,1
1176,85,102,2025-08-08,49.99,1
1177,103,101,2025-02-21,129.99,1
1178,75,110,2026-01-07,149.99,1
1179,143,108,2025-04-27,19.99,1
1180,189,110,2026-01-10,149.99,1
1181,188,103,2025-07-30,89.99,1
1182,47,102,2025-07-12,49.99,1
1183,181,103,2025-12-22,89.99,1
1184,184,106,2025-11-20,59.99,1
1185,147,105,2025-07-03,34.99,1
1186,41,105,2025-03-24,34.99,1
1187,108,107,2025-02-23,29.99,1
1188,127,110,2025-03-13,149.99,1
1189,139,106,2025-06-29,59.99,1
1190,162,109,2025-04-17,39.99,1
1191,198,108,2025-03-22,19.99,1
1192,142,105,2025-10-09,34.99,1
1193,10,101,2025-10-29,129.99,1
1194,131,103,2025-08-08,89.99,1
1195,177,104,2025-10-17,24.99,1
1196,172,108,2025-03-18,19.99,1
1197,118,109,2025-11-22,39.99,1
1198,104,101,2025-12-07,129.99,1
1199,5,106,2025-11-11,59.99,1
1200,113,106,2025-07-20,59.99,1
1201,6,107,2025-02-13,29.99,1
1202,98,106,2025-09-14,59.99,1
1203,77,108,2025-03-21,19.99,1
1204,121,104,2025-03-05,24.99,1
1205,38,106,2025-05-11,59.99,1
1206,33,106,2025-04-13,59.99,1
1207,147,106,2025-04-18,59.99,1
1208,126,108,2025-04-09,19.99,1
1209,188,108,2025-10-15,19.99,1
1210,80,102,2025-12-28,49.99,1
1211,169,105,2025-05-03,34.99,1
1212,166,109,2025-10-04,39.99,1
1213,45,101,2025-01-17,129.99,1
1214,92,108,2025-09-09,19.99,1
1215,91,110,2025-09-23,149.99,1
1216,124,107,2025-02-04,29.99,1
1217,55,108,2025-02-25,19.99,1
1218,143,103,2025-05-05,89.99,1
1219,102,104,2025-06-10,24.99,1
1220,66,103,2025-07-15,89.99,1
1221,185,105,2025-12-06,34.99,1
1222,192,110,2025-09-27,149.99,1
1223,197,101,2025-05-06,129.99,1
1224,127,103,2025-02-24,89.99,1
1225,138,110,2025-12-14,149.99,1
1226,55,106,2025-04-30,59.99,1
1227,55,103,2025-08-25,89.99,1
1228,183,103,2025-04-03,89.99,1
1229,154,105,2025-03-02,34.99,1
1230,64,101,2025-03-10,129.99,1
1231,129,107,2025-10-13,29.99,1
1232,14,109,2025-08-22,39.99,1
1233,110,105,2025-06-14,34.99,1
1234,18,103,2025-08-02,89.99,1
1235,28,101,2025-07-04,129.99,1
1236,28,101,2025-07-28,129.99,1
1237,157,104,2025-09-13,24.99,1
1238,177,107,2025-04-02,29.99,1
1239,65,110,2025-04-13,149.99,1
1240,44,101,2025-10-16,129.99,1
1241,19,101,2025-11-28,129.99,1
1242,81,104,2025-02-11,24.99,1
1243,189,102,2025-06-25,49.99,1
1244,176,109,2025-09-27,39.99,1
1245,109,101,2025-02-10,129.99,1
1246,21,101,2025-08-07,129.99,1
1247,156,109,2025-02-04,39.99,1
1248,18,108,2025-08-01,19.99,1
1249,200,110,2025-07-17,149.99,1
1250,64,103,2025-08-10,89.99,1
1251,80,105,2025-03-08,34.99,1
1252,133,105,2025-05-13,34.99,1
1253,17,107,2025-07-22,29.99,1
1254,97,109,2025-02-24,39.99,1
1255,193,104,2025-03-29,24.99,1
1256,194,103,2025-08-14,89.99,1
1257,134,108,2025-02-15,19.99,1
1258,75,107,2025-07-18,29.99,1
1259,76,104,2025-11-04,24.99,1
1260,68,101,2025-06-27,129.99,1
1261,106,106,2025-07-19,59.99,1
1262,90,102,2025-06-29,49.99,1
1263,93,107,2025-02-03,29.99,1
1264,114,105,2025-07-01,34.99,1
1265,119,104,2025-11-04,24.99,1
1266,174,102,2025-10-04,49.99,1
1267,62,107,2025-06-06,29.99,1
1268,56,101,2025-11-07,129.99,1
1269,28,107,2025-10-12,29.99,1
1270,16,104,2025-08-12,24.99,1
1271,143,108,2025-01-29,19.99,1
1272,28,110,2025-05-19,149.99,1
1273,17,108,2025-02-05,19.99,1
1274,168,109,2026-01-11,39.99,1
1275,199,101,2025-12-21,129.99,1
1276,101,108,2025-02-07,19.99,1
1277,149,101,2025-12-20,129.99,1
1278,73,101,2025-01-24,129.99,1
1279,86,102,2025-06-11,49.99,1
1280,78,104,2025-10-21,24.99,1
1281,37,107,2025-10-20,29.99,1
1282,60,107,2026-01-06,29.99,1
1283,168,110,2025-09-06,149.99,1
1284,192,103,2025-06-15,89.99,1
1285,147,102,2026-01-11,49.99,1
1286,34,105,2025-06-01,34.99,1
1287,96,105,2025-11-27,34.99,1
1288,147,106,2025-12-10,59.99,1
1289,55,107,2025-05-30,29.99,1
1290,88,102,2025-09-19,49.99,1
1291,97,110,2025-09-12,149.99,1
1292,162,103,2025-07-29,89.99,1
1293,181,107,2025-09-09,29.99,1
1294,103,101,2025-05-20,129.99,1
1295,100,105,2025-03-19,34.99,1
1296,60,108,2025-07-28,19.99,1
1297,67,106,2025-07-25,59.99,1
1298,80,110,2025-10-06,149.99,1
1299,41,104,2025-04-04,24.99,1
1300,196,105,2025-01-14,34.99,1
1301,134,109,2025-01-21,39.99,1
1302,100,106,2025-05-02,59.99,1
1303,11,101,2025-09-16,129.99,1
1304,88,108,2025-07-31,19.99,1
1305,100,106,2025-07-26,59.99,1
1306,89,105,2025-11-10,34.99,1
1307,18,110,2025-04-13,149.99,1
1308,157,103,2025-05-19,89.99,1
1309,186,108,2025-04-23,19.99,1
1310,39,108,2025-12-22,19.99,1
1311,65,107,2025-10-05,29.99,1
1312,1,106,2025-02-23,59.99,1
1313,166,109,2025-11-05,39.99,1
1314,85,104,2025-06-15,24.99,1
1315,16,110,2025-10-20,149.99,1
1316,46,104,2025-12-02,24.99,1
1317,84,104,2025-01-18,24.99,1
1318,117,101,2025-03-29,129.99,1
1319,106,101,2025-02-18,129.99,1
1320,41,101,2025-01-25,129.99,1
1321,174,101,2025-08-19,129.99,1
1322,166,101,2025-09-27,129.99,1
1323,87,109,2025-01-30,39.99,1
1324,144,105,2025-10-11,34.99,1
1325,178,104,2025-06-09,24.99,1
1326,190,108,2025-04-08,19.99,1
1327,156,109,2025-04-02,39.99,1
1328,120,105,2025-11-25,34.99,1
1329,109,108,2025-02-02,19.99,1
1330,148,102,2025-07-16,49.99,1
1331,47,107,2025-04-28,29.99,1
1332,66,110,2025-11-07,149.99,1
1333,148,103,2025-10-07,89.99,1
1334,162,104,2025-05-09,24.99,1
1335,152,106,2025-08-19,59.99,1
1336,42,104,2025-09-16,24.99,1
1337,49,108,2025-05-10,19.99,1
1338,180,108,2025-05-03,19.99,1
1339,195,107,2025-03-06,29.99,1
1340,33,104,2025-09-11,24.99,1
1341,53,107,2025-04-03,29.99,1
1342,98,108,2025-05-02,19.99,1
1343,114,106,2025-02-04,59.99,1
1344,80,110,2025-12-26,149.99,1
1345,77,109,2025-11-30,39.99,1
1346,193,105,2025-12-12,34.99,1
1347,118,101,2025-08-30,129.99,1
1348,5,105,2025-06-18,34.99,1
1349,74,104,2025-07-13,24.99,1
1350,105,104,2026-01-03,24.99,1
1351,177,107,2025-12-23,29.99,1
1352,58,103,2025-09-15,89.99,1
1353,119,108,2025-10-27,19.99,1
1354,179,106,2025-05-09,59.99,1
1355,119,105,2025-06-14,34.99,1
1356,153,109,2025-03-08,39.99,1
1357,78,107,2025-05-30,29.99,1
1358,199,105,2025-10-16,34.99,1
1359,195,110,2025-07-05,149.99,1
1360,77,102,2025-11-19,49.99,1
1361,18,108,2025-05-03,19.99,1
1362,70,107,2025-09-28,29.99,1
1363,119,101,2025-11-03,129.99,1
1364,150,101,2025-12-13,129.99,1
1365,197,102,2025-08-06,49.99,1
1366,56,103,2026-01-02,89.99,1
1367,27,101,2025-08-04,129.99,1
1368,59,101,2025-03-03,129.99,1
1369,108,103,2025-04-11,89.99,1
1370,169,108,2025-03-28,19.99,1
1371,69,101,2025-09-06,129.99,1
1372,158,102,2025-12-16,49.99,1
1373,125,110,2025-11-19,149.99,1
1374,163,101,2025-02-15,129.99,1
1375,164,110,2025-10-05,149.99,1
1376,183,108,2025-03-23,19.99,1
1377,116,104,2025-04-21,24.99,1
1378,160,103,2025-09-16,89.99,1
1379,96,102,2025-08-21,49.99,1
1380,21,106,2025-11-28,59.99,1
1381,72,106,2025-03-22,59.99,1
1382,45,108,2025-10-18,19.99,1
1383,148,107,2025-10-05,29.99,1
1384,66,107,2025-08-05,29.99,1
1385,196,104,2025-07-07,24.99,1
1386,187,109,2025-11-27,39.99,1
1387,178,109,2025-05-14,39.99,1
1388,193,109,2025-12-29,39.99,1
1389,140,101,2025-01-18,129.99,1
1390,153,105,2025-12-22,34.99,1
1391,2,108,2025-12-31,19.99,1
1392,23,103,2025-02-24,89.99,1
1393,149,103,2026-01-13,89.99,1
1394,182,110,2025-07-07,149.99,1
1395,167,109,2025-04-11,39.99,1
1396,28,108,2025-08-22,19.99,1
1397,25,101,2025-03-28,129.99,1
1398,145,105,2025-12-13,34.99,1
1399,180,107,2025-08-03,29.99,1
1400,145,101,2025-10-23,129.99,1
1401,89,103,2025-06-01,89.99,1
1402,77,110,2025-07-27,149.99,1
1403,79,101,2025-05-24,129.99,1
1404,42,107,2025-04-18,29.99,1
1405,172,108,2025-07-19,19.99,1
1406,80,103,2025-07-14,89.99,1
1407,90,103,2025-02-18,89.99,1
1408,124,106,2026-01-07,59.99,1
1409,9,108,2025-07-03,19.99,1
1410,35,105,2025-11-16,34.99,1
1411,22,110,2025-12-13,149.99,1
1412,181,110,2025-05-28,149.99,1
1413,130,106,2025-06-13,59.99,1
1414,87,107,2025-08-06,29.99,1
1415,198,103,2025-04-03,89.99,1
1416,39,103,2025-03-07,89.99,1
1417,117,107,2025-04-18,29.99,1
1418,195,108,2025-12-21,19.99,1
1419,113,104,2025-08-12,24.99,1
1420,181,102,2025-06-14,49.99,1
1421,186,103,2025-03-09,89.99,1
1422,29,101,2025-05-13,129.99,1
1423,32,108,2025-06-01,19.99,1
1424,185,105,2025-11-14,34.99,1
1425,182,101,2025-07-14,129.99,1
1426,94,102,2025-09-09,49.99,1
1427,2,104,2025-09-20,24.99,1
1428,89,110,2025-04-17,149.99,1
1429,79,105,2025-11-09,34.99,1
1430,19,110,2026-01-01,149.99,1
1431,164,102,2025-09-04,49.99,1
1432,95,108,2025-07-11,19.99,1
1433,132,104,2025-03-15,24.99,1
1434,148,101,2025-10-30,129.99,1
1435,136,108,2025-03-15,19.99,1
1436,18,105,2025-10-03,34.99,1
1437,170,109,2025-07-10,39.99,1
1438,134,106,2025-12-14,59.99,1
1439,167,106,2025-07-30,59.99,1
1440,120,102,2025-09-04,49.99,1
1441,24,108,2025-02-03,19.99,1
1442,154,105,2025-01-25,34.99,1
1443,135,105,2025-11-18,34.99,1
1444,100,107,2025-12-24,29.99,1
1445,196,110,2025-09-14,149.99,1
1446,187,107,2025-10-19,29.99,1
1447,200,105,2025-06-12,34.99,1
1448,147,109,2025-11-17,39.99,1
1449,6,102,2025-04-07,49.99,1
1450,15,108,2025-09-28,19.99,1
1451,130,109,2025-01-16,39.99,1
1452,90,106,2025-07-17,59.99,1
1453,103,108,2025-05-29,19.99,1
1454,2,102,2025-08-27,49.99,1
1455,153,109,2025-09-14,39.99,1
1456,197,109,2025-08-26,39.99,1
1457,55,109,2025-07-08,39.99,1
1458,39,101,2025-07-10,129.99,1
1459,76,109,2025-01-15,39.99,1
1460,61,107,2025-08-02,29.99,1
1461,133,104,2025-01-17,24.99,1
1462,19,107,2025-07-25,29.99,1
1463,115,104,2025-04-23,24.99,1
1464,79,108,2026-01-05,19.99,1
1465,27,110,2025-01-19,149.99,1
1466,42,104,2025-11-06,24.99,1
1467,14,110,2025-09-16,149.99,1
1468,33,109,2025-11-04,39.99,1
1469,113,109,2025-12-11,39.99,1
1470,65,103,2025-02-21,89.99,1
1471,154,107,2025-02-17,29.99,1
1472,60,107,2025-03-08,29.99,1
1473,28,107,2025-03-24,29.99,1
1474,200,103,2025-07-24,89.99,1
1475,65,109,2025-11-07,39.99,1
1476,23,104,2025-04-20,24.99,1
1477,144,105,2025-06-07,34.99,1
1478,183,103,2025-05-29,89.99,1
1479,12,103,2025-06-10,89.99,1
1480,50,109,2025-08-07,39.99,1
1481,40,103,2026-01-10,89.99,1
1482,200,106,2025-04-05,59.99,1
1483,133,108,2025-09-20,19.99,1
1484,142,108,2025-11-19,19.99,1
1485,22,102,2025-09-09,49.99,1
1486,91,105,2025-11-23,34.99,1
1487,77,103,2025-10-18,89.99,1
1488,56,106,2025-02-16,59.99,1
1489,97,105,2025-05-31,34.99,1
1490,139,108,2025-08-03,19.99,1
1491,116,107,2025-02-02,29.99,1
1492,91,110,2025-01-16,149.99,1
1493,130,106,2025-03-16,59.99,1
1494,58,108,2025-07-14,19.99,1
1495,200,104,2025-06-20,24.99,1
1496,159,104,2025-10-27,24.99,1
1497,187,105,2025-08-08,34.99,1
